objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o21219,38201,91367,297,0,0,1,108,0,29,21,15,3,76,14,5,4,true,false,true,2,,,,,
o91020,38586,127446,292,0,0,0,62,0,22,30,56,4,57,17,5,2,true,false,true,2,,,,,
o21437,38988,88493,357,0,1,0,134,0,34,20,11,3,98,19,5,7,true,false,true,2,,,,,
o21185,39002,104091,371,1,0,0,139,0,35,22,23,2,94,14,6,7,true,false,true,2,,,,,
o65975,39078,166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o21380,39774,89720,384,0,0,1,136,0,65,20,13,2,98,14,5,5,true,false,true,2,,,,,
o13656,39847,136007,350,0,1,0,32,0,5,10,10,11,216,18,4,2,true,false,true,3,,,,,
o91025,39896,138517,319,0,0,1,65,0,30,32,58,3,66,13,5,5,true,false,true,2,,,,,
o89986,40666,43030,96,0,0,0,8,0,2,10,13,1,36,11,2,1,true,false,true,2,,,,,
o21312,41211,109620,398,0,0,1,149,0,52,21,15,3,101,15,5,6,true,false,true,2,,,,,
o21304,41328,92564,376,0,0,1,140,0,37,21,14,2,102,21,5,6,true,false,true,2,,,,,
o84271,42016,78639,152,1,0,0,39,0,14,13,15,1,35,5,2,4,true,false,true,2,,,,,
o77403,42574,24934,36,1,0,0,4,0,1,5,3,1,9,2,2,1,true,false,true,2,,,,,
o21189,42733,97793,419,0,0,1,147,0,62,20,14,2,109,16,9,10,true,false,true,2,,,,,
o81122,43684,107452,340,0,0,1,87,0,16,21,29,3,138,7,5,2,true,false,true,2,,,,,
o21324,44055,169241,833,1,0,0,188,0,71,66,217,4,115,104,10,6,true,false,true,2,,,,,
o17591,44061,157580,424,0,0,1,51,0,84,33,41,3,139,23,3,2,true,false,true,2,,,,,
o21307,44812,128683,375,0,0,1,132,0,31,27,35,3,85,20,6,3,true,false,true,2,,,,,
o7514,45278,61732,84,0,0,1,26,0,6,9,9,2,12,3,2,0,true,false,true,2,,,,,
o21220,45644,109043,469,0,0,1,146,0,113,23,18,3,104,19,6,7,true,false,true,2,,,,,
o38403,45688,115612,265,0,0,1,62,0,18,17,19,3,93,12,3,7,true,false,true,2,,,,,
o65826,46096,102234,359,0,1,4,96,0,12,15,29,5,132,11,4,0,true,false,true,4,,,,,
o67457,46367,66159,174,0,0,1,13,0,35,13,13,2,66,5,3,3,true,false,true,2,,,,,
o62949,47268,117308,341,1,0,1,100,0,13,23,32,3,121,5,4,3,true,false,true,2,,,,,
o3212,48594,119464,387,0,0,1,90,0,23,23,35,4,160,6,5,2,true,false,true,2,,,,,
o79009,48858,64593,199,0,0,1,81,0,13,11,5,3,56,3,4,3,true,false,true,2,,,,,
o48544,49451,121851,379,0,0,1,85,0,13,23,45,4,148,11,6,3,true,false,true,2,,,,,
o60185,50240,121920,363,1,0,1,91,0,11,25,38,3,141,7,5,3,true,false,true,2,,,,,
o84270,50807,86098,175,1,0,1,48,0,12,17,19,1,41,8,3,0,true,false,true,2,,,,,
o48781,52068,65690,169,0,0,1,14,0,9,18,6,3,81,9,5,2,true,false,true,2,,,,,
o21308,54846,151157,556,0,0,1,189,0,90,31,38,3,126,18,8,9,true,false,true,2,,,,,
o12480,55372,92439,327,0,0,2,125,0,74,19,17,2,52,5,2,2,true,false,true,2,,,,,
o7515,58418,59809,95,1,0,1,49,0,2,10,1,2,10,2,1,3,true,false,true,2,,,,,
o12481,66049,131132,359,0,1,2,126,0,24,26,30,4,96,6,5,3,true,false,true,2,,,,,
o70035,69026,125507,263,0,1,1,10,0,16,35,48,3,75,30,4,2,true,false,true,2,,,,,
o62895,72870,196629,1201,0,0,1,286,0,167,32,144,4,443,36,15,23,true,false,true,2,,,,,
o26314,77623,492,2,1,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o62897,79442,205264,1210,1,0,1,303,0,158,36,139,5,440,38,15,22,true,false,true,2,,,,,
o62899,81971,202108,1240,1,0,1,337,0,177,36,149,6,399,35,13,28,true,false,true,2,,,,,
o46393,84284,97355,269,0,1,0,9,0,23,34,50,2,101,14,2,0,true,false,true,2,,,,,
o10420,96419,382325,1181,0,1,0,155,0,33,47,83,13,703,23,14,5,true,false,true,2,,,,,
o48403,97938,122997,305,0,1,0,23,0,22,24,10,5,160,17,8,2,true,false,true,2,,,,,
o38670,100478,119022,311,1,0,1,22,0,26,23,10,4,151,16,11,3,true,false,true,2,,,,,
o21378,105665,765127,4023,0,1,1,593,0,432,334,1427,34,261,679,47,6,true,false,true,2,,,,,
o21375,116880,785554,4197,0,1,2,618,0,462,358,1435,27,371,638,45,6,true,false,true,2,,,,,
o21376,124182,804533,4390,0,1,1,693,0,510,367,1405,24,431,690,47,8,true,false,true,2,,,,,
o39449,156924,330201,840,1,1,1,483,0,93,60,42,11,3,41,1,0,true,false,true,2,,,,,
o42992,158084,317195,918,1,1,4,200,0,63,149,137,9,211,33,14,2,true,false,true,2,,,,,
o81125,160546,297855,727,1,0,1,67,0,50,116,167,7,182,26,19,3,true,false,true,2,,,,,
o69966,204596,269964,3055,1,1,1,621,0,542,785,60,7,199,721,32,5,true,false,true,2,,,,,
o10340,372558,491309,1750,2,1,2,342,0,69,83,130,31,851,45,54,6,true,false,true,2,,,,,
o50639,372653,402087,1535,2,1,2,378,0,71,64,72,24,723,33,26,6,true,false,true,2,,,,,
o38671,449873,580281,2445,2,3,2,400,0,59,101,181,39,1366,51,67,6,true,false,true,2,,,,,
o63199,511522,586664,3369,3,2,3,474,0,57,81,114,43,2300,51,69,6,true,false,true,2,,,,,
o65871,1172935,64,11,5,6,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
