objectId,inSize,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,arrPrep,merge3,genEnv,witness
kb_902_Normalized,6553,1363,3617,3617,3556,4537,6322,6322,6322,6322,9035,21
kb_903_Normalized,6553,1363,3617,3617,3617,4598,6334,6334,6334,6334,9035,21
kb_343_Normalized,6649,1919,5211,5211,5211,6725,8280,8280,8394,8280,18523,43
kb_344_Normalized,6649,1919,5211,5211,5097,6611,8215,8215,8241,8215,18399,43
kb_730_Normalized,6670,1919,5211,5211,5211,6725,8277,8277,8277,8277,18523,43
kb_729_Normalized,6670,1919,5211,5211,5211,6725,8277,8277,8277,8277,18523,43
kb_319_Normalized,6800,1960,5304,5304,5234,6931,7167,7167,7167,7167,17502,11
kb_318_Normalized,6800,1960,5304,5304,5234,6931,7167,7167,7167,7167,17502,11
kb_48_Normalized,6928,1838,5066,5066,4991,6638,7468,7468,7468,7468,17652,53
kb_47_Normalized,6928,1838,5066,5066,4991,6638,7468,7468,7468,7468,17652,53
kb_19_Normalized,6994,1604,4569,4569,4514,6058,8578,8578,8578,8578,17373,13
kb_778_Normalized,7046,2035,5790,5790,5732,7569,7796,7796,7920,7796,14775,2
kb_779_Normalized,7046,2035,5790,5790,5770,7607,7796,7796,7796,7796,14775,2
kb_18_Normalized,7052,1627,4671,4671,4631,6128,8897,8897,8923,8897,17294,13
kb_315_Normalized,7232,1394,3949,3949,3598,5099,6324,6324,6324,6324,9302,2
kb_314_Normalized,7232,1394,3949,3949,3636,5137,6328,6328,6328,6328,9302,2
kb_522_Normalized,7313,2000,5403,5403,5283,6760,7562,7562,7562,7562,15928,2
kb_521_Normalized,7313,2000,5403,5403,5283,6760,7562,7562,7562,7562,15928,2
kb_133_Normalized,7390,2181,5763,5763,5487,7188,8380,8380,8380,8380,13089,65
kb_134_Normalized,7390,2181,5763,5763,5563,7321,8388,8388,8388,8388,13089,66
kb_947_Normalized,7407,1435,3904,3904,3608,5150,5813,5813,5813,5813,7870,2
kb_948_Normalized,7407,1435,3904,3904,3743,5342,5926,5926,5926,5926,8167,2
kb_651_Normalized,7505,2303,6229,6229,6072,7930,9780,9780,9807,9780,21617,75
kb_650_Normalized,7505,2303,6229,6229,6072,7930,9842,9842,9842,9842,21741,75
kb_686_Normalized,7559,1811,4913,4913,4913,6437,9366,9366,9366,9366,17308,2
kb_685_Normalized,7559,1811,4913,4913,4913,6437,9366,9366,9366,9366,17308,2
kb_689_Normalized,7589,1811,4913,4913,4913,6437,9366,9366,9366,9366,17308,2
kb_690_Normalized,7589,1811,4913,4913,4913,6437,9366,9366,9366,9366,17308,2
kb_451_Normalized,7726,1652,4533,4533,4475,5783,6220,6220,6220,6220,13895,2
kb_452_Normalized,7726,1652,4533,4533,4490,5798,6217,6217,6217,6217,13895,2
kb_453_Normalized,7726,1652,4533,4533,4475,5783,6215,6215,6215,6215,13889,2
kb_717_Normalized,7799,1479,4192,4192,4063,5806,6944,6944,6944,6944,10255,2
kb_718_Normalized,7799,1479,4192,4192,4063,5806,6947,6947,6947,6947,10265,2
kb_648_Normalized,7836,2331,6407,6407,6364,8333,10016,10016,10016,10016,25125,83
kb_647_Normalized,7836,2331,6407,6407,6250,8219,10016,10016,10016,10016,25125,83
kb_1142_Normalized,8401,348,987,987,987,1356,1529,1529,1529,1529,2427,23
kb_1143_Normalized,8401,348,987,987,987,1356,1529,1529,1529,1529,2427,23
kb_670_Normalized,8706,2084,5603,5603,5406,7226,9930,9930,9956,9930,15990,2
kb_669_Normalized,8706,2084,5603,5603,5358,7140,9930,9930,9956,9930,15990,2
kb_588_Normalized,8773,2200,5871,5871,5752,7391,9806,9806,9806,9806,18524,2
kb_587_Normalized,8773,2200,5871,5871,5752,7391,9806,9806,9806,9806,18524,2
kb_590_Normalized,8779,2202,5875,5875,5756,7395,9812,9812,9812,9812,18528,2
kb_591_Normalized,8779,2202,5875,5875,5875,7514,9812,9812,9812,9812,18528,2
kb_1021_Normalized,9852,1460,4075,4075,3918,5444,6588,6588,6682,6588,9918,2
kb_1020_Normalized,9910,1483,4177,4177,4096,5632,7163,7163,7257,7163,10402,2
kb_250_Normalized,10339,697,1935,1935,1895,2658,4178,4178,4178,4178,4744,2
kb_751_Normalized,10864,2453,6987,6987,6915,9218,11262,11262,11262,11262,26039,15
kb_750_Normalized,10864,2453,6987,6987,6758,9061,11251,11251,11251,11251,26033,15
kb_454_Normalized,11555,2460,6543,6543,6485,8336,10578,10578,10578,10578,23184,2
kb_456_Normalized,11560,2460,6543,6543,6500,8351,10575,10575,10575,10575,23177,2
kb_455_Normalized,11560,2460,6543,6543,6485,8336,10575,10575,10575,10575,23177,2
kb_249_Normalized,12366,1907,9481,9481,9461,11741,27360,27360,27360,27360,7355,2
kb_1138_Normalized,12451,3062,8185,8185,8135,10502,11236,11236,11236,11236,33935,2
kb_1139_Normalized,12451,3062,8185,8185,8120,10487,11236,11236,11236,11236,33935,2
kb_556_Normalized,13219,4165,10934,10934,10777,13782,16271,16271,16271,16271,46975,11
kb_557_Normalized,13219,4165,10934,10934,10891,13896,16271,16271,16271,16271,46975,11
kb_555_Normalized,13553,3896,10292,10292,10249,13120,15183,15183,15183,15183,48253,11
kb_552_Normalized,13673,3847,10070,10070,9913,12600,14497,14497,14611,14497,45613,11
kb_780_Normalized,13827,3427,9178,9178,9113,11783,13451,13451,13451,13451,37451,14
kb_781_Normalized,13827,3427,9178,9178,9128,11798,13451,13451,13451,13451,37451,14
kb_553_Normalized,13870,4172,11070,11070,11027,14143,16386,16386,16386,16386,51010,11
kb_554_Normalized,13870,4172,11070,11070,10913,14029,16386,16386,16386,16386,51010,11
kb_602_Normalized,14271,3325,8656,8656,8656,10866,13989,13989,13989,13989,26479,18
kb_603_Normalized,14271,3325,8656,8656,8656,10866,13927,13927,13953,13927,26355,18
kb_991_Normalized,14375,1986,5536,5536,5254,7028,8850,8850,8850,8850,11285,2
kb_990_Normalized,14375,1986,5536,5536,5306,7156,8854,8854,8910,8854,11297,2
kb_1144_Normalized,14409,2468,6983,6983,6740,9334,11623,11623,11623,11623,24562,29
kb_368_Normalized,14543,3560,9838,9838,9609,12468,14593,14593,14593,14593,41135,42
kb_369_Normalized,14543,3560,9838,9838,9609,12468,14593,14593,14593,14593,41135,42
kb_220_Normalized,15548,4741,9061,9061,9041,11615,12757,12757,13055,12757,21177,2
kb_221_Normalized,15708,4851,9171,9171,7731,10305,12557,12557,12557,12557,19251,2
kb_222_Normalized,15708,4851,9171,9171,8512,11086,12615,12615,12675,12615,19929,2
kb_403_Normalized,16213,4454,11728,11728,11685,14872,17413,17413,17552,17413,55246,56
kb_1096_Normalized,16413,2662,7440,7440,7126,9896,12346,12346,12372,12346,24673,29
kb_1095_Normalized,16413,2662,7440,7440,7283,10053,12366,12366,12537,12366,24802,29
kb_645_Normalized,16434,2322,6277,6277,5753,7996,12078,12078,12078,12078,15572,2
kb_644_Normalized,16434,2322,6277,6277,5814,8057,12078,12078,12078,12078,15572,2
kb_1094_Normalized,16447,2676,7548,7548,7391,10197,12700,12700,12725,12700,25100,75
kb_737_Normalized,16719,4006,10514,10514,10143,13299,16625,16625,16683,16625,32719,2
kb_736_Normalized,16719,4006,10514,10514,9695,12699,16625,16625,16625,16625,32719,2
kb_0_Normalized,17110,4574,11882,11882,11734,14803,17466,17466,17466,17466,37882,2
kb_1_Normalized,17110,4574,10691,10691,10444,13319,16455,16455,16455,16455,35302,2
kb_565_Normalized,17586,2703,7553,7553,7358,10200,12677,12677,12677,12677,25092,29
kb_566_Normalized,17586,2703,7553,7553,7358,10200,12558,12558,12558,12558,24893,29
kb_564_Normalized,17620,2717,7661,7661,7362,10164,12817,12817,12961,12817,25169,75
kb_408_Normalized,17781,5572,14770,14770,14552,18775,25155,25155,25155,25155,70721,57
kb_409_Normalized,17781,5572,14770,14770,14432,18655,25155,25155,25155,25155,70721,57
kb_407_Normalized,18115,5303,14128,14128,13910,17999,24551,24551,24665,24551,75589,57
kb_631_Normalized,19216,4947,13600,13600,12880,17119,28293,28293,28293,28293,63952,2
kb_630_Normalized,19216,4947,13600,13600,12726,16946,28268,28268,28268,28268,63780,2
kb_102_Normalized,19511,2965,8282,8282,7756,10640,16785,16785,16785,16785,28972,2
kb_106_Normalized,19553,2720,7552,7552,7414,10059,15195,15195,15313,15195,22544,2
kb_101_Normalized,19569,2988,8384,8384,8180,11017,17013,17013,18001,17013,28343,2
kb_758_Normalized,19576,2789,7833,7833,7533,10193,15480,15480,15623,15480,23141,11
kb_761_Normalized,19607,2748,7695,7695,7379,10048,15127,15127,15271,15127,23722,11
kb_105_Normalized,19611,2743,7654,7654,7194,9792,15805,15805,15923,15805,23248,2
kb_760_Normalized,19688,2794,7843,7843,7526,10186,15600,15600,15626,15600,23401,11
kb_759_Normalized,19690,2795,7845,7845,7536,10177,15478,15478,15714,15478,22879,11
kb_934_Normalized,19714,2744,7631,7631,7171,9888,15376,15376,15519,15376,23009,2
kb_933_Normalized,19772,2767,7733,7733,7444,10114,15784,15784,16020,15784,22895,2
kb_911_Normalized,20013,3157,8639,8639,8261,10959,15762,15762,15788,15762,28817,2
kb_514_Normalized,20071,3306,8662,8662,8258,10910,15829,15829,15952,15829,27206,2
kb_909_Normalized,20083,3192,8765,8765,8497,11148,16038,16038,16156,16038,28200,2
kb_512_Normalized,20134,3339,8784,8784,8369,10974,16017,16017,16386,16017,26115,2
kb_513_Normalized,20154,3354,8814,8814,8234,10839,16168,16168,16168,16168,26609,2
kb_138_Normalized,20621,2886,7672,7672,7404,9913,14689,14689,15043,14689,22717,14
kb_58_Normalized,20674,2987,8353,8353,7758,10690,16088,16088,16206,16088,26198,13
kb_135_Normalized,20684,2914,7784,7784,7516,9978,15089,15089,15233,15089,22979,14
kb_57_Normalized,20732,3010,8455,8455,8182,11067,16316,16316,16342,16316,25572,13
kb_850_Normalized,20733,3179,8965,8965,8320,11286,16473,16473,16473,16473,25412,2
kb_137_Normalized,20837,2919,7794,7794,7526,9988,15083,15083,15437,15083,22716,14
kb_136_Normalized,20842,2919,7794,7794,7505,9967,15319,15319,15319,15319,23746,14
kb_443_Normalized,20846,3199,8782,8782,8601,11554,16687,16687,16805,16687,32438,2
kb_851_Normalized,20863,3197,9001,9001,8516,11482,16431,16431,16431,16431,25247,2
kb_853_Normalized,20876,3140,8831,8831,8476,11489,15915,15915,15941,15915,24912,2
kb_442_Normalized,20927,3245,8930,8930,8760,11666,17133,17133,17597,17133,32450,2
kb_852_Normalized,20965,3194,8995,8995,8510,11476,16655,16655,16655,16655,26131,2
kb_87_Normalized,21167,3346,9553,9553,9367,12709,19352,19352,19352,19352,36915,47
kb_90_Normalized,21228,3317,9439,9439,9062,12451,19214,19214,19332,19214,38910,47
kb_89_Normalized,21317,3371,9603,9603,9246,12588,19430,19430,19600,19430,37276,47
kb_854_Normalized,21335,3339,9539,9539,9141,12483,19324,19324,19560,19324,36908,47
kb_574_Normalized,21345,3635,9901,9901,9441,12630,18381,18381,18381,18381,35132,2
kb_88_Normalized,21350,3378,9617,9617,9338,12680,19452,19452,19596,19452,37353,47
kb_857_Normalized,21389,3310,9425,9425,9109,12498,18924,18924,19212,18924,37249,47
kb_405_Normalized,21390,5998,15913,15913,15718,20152,23507,23507,23507,23507,77797,56
kb_404_Normalized,21390,5998,15913,15913,15718,20152,23490,23490,23490,23490,77783,56
kb_573_Normalized,21403,3658,10003,10003,9543,12685,18735,18735,18735,18735,35121,2
kb_727_Normalized,21468,5467,13981,13981,13841,18486,21085,21085,21465,21085,51969,84
kb_726_Normalized,21468,5467,14749,14749,14609,19459,21974,21974,21974,21974,58466,84
kb_856_Normalized,21478,3364,9589,9589,9223,12565,19402,19402,19428,19402,37269,47
kb_855_Normalized,21511,3371,9603,9603,9356,12698,19424,19424,19594,19424,37346,47
kb_1065_Normalized,21739,3789,10414,10414,10109,13496,18714,18714,18740,18714,38251,25
kb_1064_Normalized,21819,3834,10560,10560,10324,13664,18920,18920,19038,18920,36808,25
kb_526_Normalized,22034,4045,10859,10859,10700,13670,19877,19877,20813,19877,30286,2
kb_525_Normalized,22092,4068,10961,10961,10884,13807,20257,20257,20283,20257,30543,2
kb_159_Normalized,22430,2981,8273,8273,7847,10520,15524,15524,15524,15524,24936,11
kb_1028_Normalized,22506,3593,9931,9931,9587,12956,19697,19697,19697,19697,33071,18
kb_161_Normalized,22534,2953,8161,8161,7751,10471,15132,15132,15250,15132,24977,11
kb_1026_Normalized,22574,3631,10063,10063,9665,13006,20258,20258,20376,20258,33388,18
kb_1027_Normalized,22584,3636,10073,10073,9663,13042,20395,20395,20421,20395,34096,18
kb_160_Normalized,22612,2996,8303,8303,7827,10500,15566,15566,15566,15566,24986,11
kb_971_Normalized,22626,3379,9244,9244,8759,11892,18721,18721,18839,18721,30281,2
kb_1072_Normalized,22642,3743,10301,10301,10163,13601,18387,18387,18615,18387,39186,11
kb_970_Normalized,22684,3402,9346,9346,8751,11837,19201,19201,19319,19201,30982,2
kb_1070_Normalized,22687,3758,10387,10387,9944,13335,18895,18895,19013,18895,39471,11
kb_1071_Normalized,22727,3793,10457,10457,10124,13515,18849,18849,19203,18849,39202,11
kb_168_Normalized,22984,3561,9876,9876,9691,12702,18035,18035,18153,18035,33155,23
kb_170_Normalized,23040,3553,9804,9804,9597,12655,17631,17631,18003,17631,33336,23
kb_68_Normalized,23055,4052,11111,11111,10843,14471,20374,20374,20492,20374,43449,2
kb_169_Normalized,23118,3596,9946,9946,9532,12543,18251,18251,18251,18251,34086,23
kb_67_Normalized,23138,4100,11263,11263,10828,14409,20564,20564,20564,20564,41430,2
kb_389_Normalized,23303,4114,11503,11503,11037,14646,20284,20284,20284,20284,41692,2
kb_838_Normalized,23686,4393,11729,11729,11150,14533,21073,21073,21217,21073,37138,2
kb_837_Normalized,23744,4416,11831,11831,11362,14698,21301,21301,21301,21301,36494,2
kb_951_Normalized,23875,4075,11050,11050,10726,14410,20850,20850,20876,20850,45290,11
kb_949_Normalized,23909,4079,11114,11114,10468,14105,20367,20367,20485,20367,38569,11
kb_950_Normalized,23959,4124,11204,11204,10941,14578,20346,20346,20346,20346,38229,11
kb_112_Normalized,24352,3454,9624,9624,9318,12569,19454,19454,19572,19454,34547,12
kb_898_Normalized,24370,3848,10464,10464,10233,13463,19457,19457,19575,19457,31061,14
kb_111_Normalized,24410,3477,9726,9726,9431,12635,19520,19520,19782,19520,32420,12
kb_897_Normalized,24445,3888,10600,10600,10462,13645,20009,20009,20009,20009,31333,14
kb_762_Normalized,24522,3533,9894,9894,9579,12819,19380,19380,19380,19380,35510,12
kb_940_Normalized,24538,3464,9685,9685,9297,12609,19305,19305,19305,19305,32333,12
kb_104_Normalized,24545,3737,10390,10390,10148,13682,20506,20506,20506,20506,39608,12
kb_765_Normalized,24568,3502,9776,9776,9600,12887,18719,18719,18771,18719,34016,12
kb_939_Normalized,24596,3487,9787,9787,9420,12685,19921,19921,19947,19921,34075,12
kb_103_Normalized,24603,3760,10492,10492,9989,13476,20986,20986,20986,20986,40410,12
kb_208_Normalized,24611,6967,14857,14857,14272,18614,20992,20992,20992,20992,40949,42
kb_764_Normalized,24649,3548,9924,9924,9748,12988,19165,19165,19393,19165,34028,12
kb_763_Normalized,24654,3551,9930,9930,9704,12944,19406,19406,19406,19406,35510,12
kb_1043_Normalized,24827,4248,11696,11696,11372,15396,21143,21143,21261,21143,44087,11
kb_83_Normalized,24853,4271,11818,11818,11173,14909,21505,21505,21649,21505,38417,2
kb_957_Normalized,24856,4299,11936,11936,11502,15328,20131,20131,20249,20131,41198,11
kb_1041_Normalized,24863,4253,11762,11762,11148,15125,21625,21625,21625,21625,44306,11
kb_955_Normalized,24890,4303,12000,12000,11358,15137,20620,20620,20738,20620,41578,11
kb_1042_Normalized,24911,4297,11850,11850,11375,15352,21575,21575,21685,21575,43834,11
kb_956_Normalized,24940,4348,12090,12090,11639,15418,20586,20586,21050,20586,41213,11
kb_84_Normalized,25002,4301,11878,11878,11283,15019,21589,21589,21707,21589,38573,2
kb_86_Normalized,25013,4242,11704,11704,11219,15002,21202,21202,21372,21202,39110,2
kb_517_Normalized,25083,4079,10762,10762,10450,13763,19792,19792,19818,19792,36794,12
kb_545_Normalized,25094,4253,11706,11706,11281,15305,21137,21137,21137,21137,43824,11
kb_44_Normalized,25097,4606,12545,12545,12240,16248,21618,21618,21728,21618,49344,2
kb_85_Normalized,25102,4296,11868,11868,11513,15249,21470,21470,21470,21470,38035,2
kb_543_Normalized,25130,4258,11772,11772,11364,15341,21493,21493,21493,21493,43186,11
kb_515_Normalized,25131,4102,10864,10864,10449,13715,20306,20306,20455,20306,37300,12
kb_516_Normalized,25166,4127,10914,10914,10314,13580,20403,20403,20526,20403,37906,12
kb_544_Normalized,25178,4302,11860,11860,11325,15302,21721,21721,21831,21721,44813,11
kb_43_Normalized,25186,4660,12709,12709,12323,16284,22222,22222,22247,22222,50214,2
kb_210_Normalized,25344,7127,15067,15067,14508,18831,21296,21296,21322,21296,42679,42
kb_209_Normalized,25344,7127,15067,15067,13873,18215,21194,21194,21220,21194,41942,40
kb_896_Normalized,25441,4168,11317,11317,10988,14322,21086,21086,21492,21086,37479,30
kb_862_Normalized,25570,3918,11007,11007,10292,13908,20218,20218,20336,20218,35289,12
kb_26_Normalized,25576,4449,12069,12069,11562,15367,21492,21492,21720,21492,47625,2
kb_24_Normalized,25612,4455,12137,12137,11677,15435,21853,21853,22081,21853,47012,2
kb_25_Normalized,25662,4500,12227,12227,12013,15771,21722,21722,22028,21722,46508,2
kb_142_Normalized,25678,3648,9739,9739,9439,12561,18482,18482,18626,18482,34038,12
kb_325_Normalized,25713,4607,12262,12262,11692,15746,21800,21800,21915,21800,37554,35
kb_139_Normalized,25741,3676,9851,9851,9353,12428,18982,18982,19100,18982,34753,12
kb_445_Normalized,25792,3989,10916,10916,10517,14131,20953,20953,21307,20953,44718,12
kb_863_Normalized,25829,3948,11067,11067,10352,13968,20300,20300,20300,20300,35595,12
kb_865_Normalized,25838,3889,10893,10893,10239,13902,19811,19811,20275,19811,35489,12
kb_444_Normalized,25873,4035,11064,11064,10795,14362,22332,22332,22332,22332,52108,12
kb_864_Normalized,25927,3943,11057,11057,10534,14150,20425,20425,20569,20425,36472,12
kb_694_Normalized,25969,4801,13221,13221,12719,16622,22360,22360,22470,22360,41179,2
kb_693_Normalized,26039,4836,13347,13347,12895,16751,22762,22762,23133,22762,41180,2
kb_326_Normalized,26040,4663,12439,12439,11814,15869,21816,21816,21931,21816,42715,16
kb_324_Normalized,26117,4705,12579,12579,11888,15915,22440,22440,22440,22440,42338,16
kb_91_Normalized,26158,4127,11679,11679,11192,15184,23392,23392,23392,23392,51432,12
kb_858_Normalized,26277,4099,11623,11623,11077,15069,23262,23262,23262,23262,50773,12
kb_305_Normalized,26351,4151,11470,11470,10664,14555,21673,21673,21791,21673,39695,2
kb_94_Normalized,26359,4108,11585,11585,11039,15078,22991,22991,23455,22991,51794,12
kb_304_Normalized,26409,4174,11572,11572,10848,14692,22049,22049,22075,22049,39937,2
kb_93_Normalized,26448,4162,11749,11749,11212,15204,23469,23469,23495,23469,51814,12
kb_861_Normalized,26463,4080,11529,11529,11102,15141,22767,22767,22767,22767,50512,12
kb_578_Normalized,26465,4394,11973,11973,11725,15575,22425,22425,23395,22425,46321,12
kb_92_Normalized,26481,4171,11767,11767,11543,15535,23370,23370,24822,23370,51043,12
kb_577_Normalized,26523,4417,12075,12075,11937,15740,22753,22753,22871,22753,46042,12
kb_860_Normalized,26552,4134,11693,11693,11197,15189,23397,23397,23397,23397,51697,12
kb_859_Normalized,26588,4143,11711,11711,11264,15256,23266,23266,23384,23266,50665,12
kb_530_Normalized,27128,4807,12937,12937,12031,15662,24031,24031,24857,24031,40957,12
kb_529_Normalized,27186,4830,13039,13039,11971,15555,24537,24537,24655,24537,42018,12
kb_1031_Normalized,27306,4332,12053,12053,11767,15755,22952,22952,23468,22952,46335,12
kb_1029_Normalized,27359,4360,12165,12165,11989,15930,24320,24320,24320,24320,53224,12
kb_1030_Normalized,27384,4375,12195,12195,12019,15960,23386,23386,23438,23386,46344,12
kb_162_Normalized,27461,3746,10357,10357,9985,13319,19822,19822,19940,19822,36255,12
kb_308_Normalized,27468,4187,11625,11625,11120,15130,22133,22133,22133,22133,39848,33
kb_307_Normalized,27548,4232,11771,11771,11170,15152,22815,22815,22933,22815,40923,33
kb_164_Normalized,27580,3728,10265,10265,9900,13281,19350,19350,19814,19350,35779,12
kb_163_Normalized,27658,3771,10407,10407,9893,13227,19758,19758,19758,19758,35520,12
kb_973_Normalized,27689,4138,11346,11346,10966,14727,22098,22098,22098,22098,41880,12
kb_767_Normalized,27733,4823,12734,12734,12136,15787,21611,21611,21611,21611,45882,2
kb_972_Normalized,27747,4161,11448,11448,10986,14700,22426,22426,22426,22426,41601,12
kb_766_Normalized,27826,4881,12906,12906,12418,16022,21979,21979,22333,21979,45017,2
kb_72_Normalized,27888,4885,13331,13331,12792,17081,24610,24610,24846,24610,56435,12
kb_71_Normalized,27971,4933,13483,13483,13074,17316,24946,24946,25116,24946,54923,12
kb_174_Normalized,28001,4320,11948,11948,11560,15232,22114,22114,22224,22114,44451,12
kb_176_Normalized,28072,4322,11896,11896,11671,15390,21863,21863,21889,21863,45097,12
kb_175_Normalized,28150,4365,12038,12038,11635,15307,22297,22297,22533,22297,45106,12
kb_398_Normalized,28303,4929,13687,13687,13304,17574,24370,24370,24370,24370,53905,12
kb_840_Normalized,28807,5164,13825,13825,13350,17394,25152,25152,25414,25152,48222,12
kb_494_Normalized,28822,8450,16724,16724,14524,19649,23879,23879,23879,23879,29209,2
kb_839_Normalized,28865,5187,13927,13927,13490,17487,25480,25480,25480,25480,47943,12
kb_496_Normalized,29102,8630,16904,16904,15242,20576,24080,24080,24138,24080,29753,2
kb_495_Normalized,29102,8630,16904,16904,15260,20632,24268,24268,24268,24268,30718,2
kb_901_Normalized,29432,4621,12574,12574,12337,16217,23837,23837,24798,23837,43425,12
kb_900_Normalized,29507,4661,12710,12710,12261,16094,24334,24334,24570,24334,44168,12
kb_95_Normalized,29771,5031,13902,13902,13280,17666,25316,25316,25341,25316,49964,12
kb_46_Normalized,29978,5403,14693,14693,14480,19149,25877,25877,26013,25877,62881,12
kb_96_Normalized,30053,5073,13986,13986,13370,17756,25434,25434,25434,25434,50412,12
kb_98_Normalized,30061,5012,13808,13808,13394,17827,24801,24801,24801,24801,49422,12
kb_45_Normalized,30067,5457,14857,14857,14476,19098,26352,26352,26756,26352,62869,12
kb_97_Normalized,30150,5066,13972,13972,13339,17725,25405,25405,25574,25405,50279,12
kb_336_Normalized,30404,3417,9342,9342,9184,12249,17338,17338,17566,17338,32409,2
kb_32_Normalized,30470,5285,14295,14295,13739,18205,25858,25858,26204,25858,62574,12
kb_335_Normalized,30474,3452,9468,9468,8988,12006,17866,17866,18094,17866,33148,2
kb_30_Normalized,30491,5281,14343,14343,13775,18194,26195,26195,26195,26195,61784,12
kb_899_Normalized,30498,4948,13431,13431,12971,16966,25417,25417,25417,25417,50087,12
kb_31_Normalized,30556,5336,14453,14453,13946,18365,26327,26327,26327,26327,62622,12
kb_328_Normalized,30716,5300,14251,14251,13475,18076,25626,25626,26364,25626,47520,12
kb_696_Normalized,30840,5604,15381,15381,14615,19179,26828,26828,26946,26828,55264,12
kb_695_Normalized,30910,5639,15507,15507,14840,19357,27230,27230,27230,27230,55265,12
kb_664_Normalized,30955,6009,16184,16184,15640,20648,28903,28903,28903,28903,67668,2
kb_663_Normalized,31013,6032,16286,16286,15841,20802,29394,29394,29556,29394,69201,2
kb_329_Normalized,31083,5370,14456,14456,14186,18902,25991,25991,26043,25991,54092,12
kb_327_Normalized,31160,5412,14596,14596,14184,18853,26421,26421,26447,26421,54100,12
kb_313_Normalized,31284,4905,13542,13542,13008,17549,25331,25331,25474,25331,50651,12
kb_312_Normalized,31342,4928,13644,13644,13046,17540,25811,25811,25811,25811,51625,12
kb_311_Normalized,32397,4963,13761,13761,13381,18038,25946,25946,25946,25946,55560,12
kb_310_Normalized,32477,5008,13907,13907,13543,18153,26289,26289,26289,26289,54270,12
kb_585_Normalized,32517,6059,16107,16107,15688,20215,26906,26906,26931,26906,58960,2
kb_438_Normalized,32567,6016,15920,15920,15765,20274,27509,27509,27509,27509,69078,2
kb_584_Normalized,32593,6100,16245,16245,15858,20338,27036,27036,27290,27036,57206,2
kb_437_Normalized,32648,6062,16068,16068,15562,20024,28081,28081,28081,28081,70312,2
kb_436_Normalized,32768,6055,16054,16054,15516,19978,28052,28052,28170,28052,70325,2
kb_771_Normalized,32924,5659,14960,14960,14577,18889,25926,25926,25926,25926,59761,12
kb_770_Normalized,33017,5717,15132,15132,14644,18909,26374,26374,26610,26374,59020,12
kb_969_Normalized,34937,5404,14766,14766,14206,18626,24630,24630,24688,24630,46989,2
kb_968_Normalized,34995,5427,14868,14868,14400,18773,24838,24838,25016,24838,45867,2
kb_1097_Normalized,35133,5503,15294,15294,14639,19677,27605,27605,27833,27605,70694,2
kb_1099_Normalized,35138,5447,15046,15046,14502,19551,26877,26877,27443,26877,68163,2
kb_1098_Normalized,35230,5504,15216,15216,14643,19645,27500,27500,27662,27500,68452,2
kb_363_Normalized,35757,7086,19183,19183,18625,24224,31723,31723,31723,31723,93187,2
kb_362_Normalized,35850,7144,19355,19355,19084,24636,32220,32220,32338,32220,93221,2
kb_668_Normalized,36144,6804,18328,18328,17584,23253,33137,33137,33255,33137,82358,12
kb_667_Normalized,36202,6827,18430,18430,17886,23508,33500,33500,33552,33500,82357,12
kb_567_Normalized,36267,5533,15395,15395,15077,20176,27788,27788,28043,27788,69766,2
kb_569_Normalized,36270,5477,15147,15147,14791,19901,26984,26984,27567,26984,66988,2
kb_568_Normalized,36362,5534,15317,15317,14602,19665,27626,27626,27652,27626,68493,2
kb_202_Normalized,36894,9708,22307,22307,21060,27771,30551,30551,30578,30551,95738,69
kb_594_Normalized,37556,6842,18227,18227,17761,22949,31019,31019,31044,31019,71027,12
kb_450_Normalized,37614,6791,18024,18024,17770,22940,31725,31725,31725,31725,83386,12
kb_593_Normalized,37632,6883,18365,18365,18177,23318,31321,31321,31346,31321,70012,12
kb_449_Normalized,37695,6837,18172,18172,17799,22922,32145,32145,32145,32145,83130,12
kb_448_Normalized,37808,6830,18158,18158,17888,23011,32116,32116,32580,32116,83142,12
kb_721_Normalized,39365,8110,21460,21460,20447,27178,33913,33913,34031,33913,101386,2
kb_720_Normalized,39435,8145,22354,22354,21464,28353,35344,35344,35565,35344,111415,2
kb_204_Normalized,39535,10152,23044,23044,21377,28096,32214,32214,32214,32214,98656,55
kb_203_Normalized,39535,10152,23044,23044,21902,28621,32142,32142,32228,32142,98634,55
kb_979_Normalized,39924,6157,16826,16826,16430,21511,28932,28932,29076,28932,60988,12
kb_978_Normalized,39982,6180,16928,16928,16370,21404,28959,28959,28959,28959,57803,12
kb_1100_Normalized,40291,6354,17560,17560,16960,22648,31894,31894,32587,31894,91234,12
kb_1102_Normalized,40311,6308,17332,17332,16727,22426,31143,31143,31143,31143,86667,12
kb_1101_Normalized,40403,6365,17502,17502,16989,22641,31310,31310,31539,31310,83397,12
kb_367_Normalized,40841,7874,21313,21313,20746,27006,35953,35953,35979,35953,109825,12
kb_366_Normalized,40934,7932,21485,21485,20796,27009,36577,36577,36695,36577,111347,12
kb_607_Normalized,41282,8485,23430,23430,22323,29735,43500,43500,43526,43500,141475,2
kb_606_Normalized,41340,8508,23532,23532,22609,29974,43753,43753,43753,43753,140378,2
kb_570_Normalized,41411,6378,17649,17649,17179,22928,31858,31858,31993,31858,86309,12
kb_572_Normalized,41429,6332,17421,17421,16830,22590,31307,31307,31307,31307,86022,12
