"objectId","inSize","outSize","totalTime","parsing","extractSchema","X2Full","X2Witness","notElim","merge1","groupize","separation","expansion","preparation","merge3","initGEnv","genWitness","genSuccess","noWitness","valid","X.iterations","cancelledAt","dateAndTime","timeout","git","machine"
"kb_83_Normalized",24853,21505,100,0,0,1,4,0,13,9,7,1,44,6,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_957_Normalized",24856,20131,69,0,1,0,4,0,6,6,4,0,34,2,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_1041_Normalized",24863,21625,63,0,1,0,3,0,8,5,3,0,30,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_955_Normalized",24890,20620,59,0,1,0,3,0,7,5,4,0,25,2,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_1042_Normalized",24911,21575,66,0,0,0,2,0,8,6,3,1,30,2,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_956_Normalized",24940,20586,62,1,0,0,3,0,4,5,4,1,30,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_84_Normalized",25002,21589,59,0,0,1,3,0,7,5,4,0,27,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_86_Normalized",25013,21202,73,0,1,0,3,0,6,4,4,1,40,5,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_517_Normalized",25083,19792,62,0,0,0,2,0,6,5,4,1,31,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_545_Normalized",25094,21137,87,1,0,0,3,0,9,9,5,1,41,2,3,3,"true","false","true",2,NA,"",NA,"",""
"kb_44_Normalized",25097,21618,74,1,0,1,4,0,10,8,4,0,32,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_85_Normalized",25102,21470,57,0,0,1,3,0,4,5,4,1,29,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_543_Normalized",25130,21493,64,0,1,0,3,0,5,5,5,0,33,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_515_Normalized",25131,20306,58,0,1,0,2,0,8,4,3,0,27,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_516_Normalized",25166,20403,58,0,0,1,2,0,11,4,3,0,25,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_544_Normalized",25178,21721,62,1,0,0,3,0,8,4,3,1,28,2,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_43_Normalized",25186,22222,57,0,0,1,4,0,8,5,3,0,24,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_210_Normalized",25344,21296,92,0,1,1,8,0,8,5,3,1,49,3,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_209_Normalized",25344,21194,90,0,2,0,8,0,15,6,4,1,39,4,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_896_Normalized",25441,21086,64,0,1,0,3,0,7,5,3,0,26,8,2,4,"true","false","true",2,NA,"",NA,"",""
"kb_862_Normalized",25570,20218,61,0,1,0,3,0,9,4,3,0,27,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_26_Normalized",25576,21492,59,0,1,0,3,0,9,5,2,0,28,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_24_Normalized",25612,21853,73,0,0,0,2,0,9,5,4,1,40,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_25_Normalized",25662,21722,61,0,1,0,3,0,4,5,3,1,29,5,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_142_Normalized",25678,18482,55,0,0,0,3,0,7,4,3,1,25,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_325_Normalized",25713,21800,73,1,0,0,4,0,8,4,3,1,37,3,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_139_Normalized",25741,18982,54,0,1,0,3,0,10,4,3,0,22,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_445_Normalized",25792,20953,61,0,0,0,2,0,7,4,4,0,28,6,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_863_Normalized",25829,20300,61,0,1,0,3,0,9,4,3,0,26,2,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_865_Normalized",25838,19811,58,0,1,0,3,0,8,6,3,0,24,2,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_444_Normalized",25873,22332,55,0,0,1,2,0,5,4,3,2,29,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_864_Normalized",25927,20425,59,0,0,1,2,0,7,4,3,0,28,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_694_Normalized",25969,22360,62,0,0,0,2,0,11,4,3,1,28,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_693_Normalized",26039,22762,70,0,1,0,3,0,10,5,3,1,30,6,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_326_Normalized",26040,21816,72,1,0,0,3,0,7,4,3,0,37,2,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_324_Normalized",26117,22440,81,1,0,0,4,0,9,5,2,1,45,1,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_91_Normalized",26158,23392,65,0,0,0,2,0,7,5,4,1,30,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_858_Normalized",26277,23262,63,0,0,0,3,0,11,5,3,0,28,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_305_Normalized",26351,21673,62,0,1,0,3,0,10,5,3,1,28,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_94_Normalized",26359,22991,61,1,0,0,3,0,9,5,3,0,27,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_304_Normalized",26409,22049,62,0,0,1,2,0,9,5,3,0,29,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_93_Normalized",26448,23469,60,1,0,0,3,0,8,4,3,1,26,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_861_Normalized",26463,22767,59,0,1,0,2,0,7,5,3,1,28,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_578_Normalized",26465,22425,62,1,0,0,3,0,4,5,4,0,28,7,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_92_Normalized",26481,23370,66,0,1,0,3,0,3,4,4,0,31,8,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_577_Normalized",26523,22753,60,0,1,0,3,0,3,5,3,0,31,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_860_Normalized",26552,23397,60,0,1,0,3,0,7,7,4,2,25,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_859_Normalized",26588,23266,59,1,0,0,3,0,8,5,3,1,27,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_530_Normalized",27128,24031,62,0,0,1,3,0,7,4,4,0,27,4,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_529_Normalized",27186,24537,59,0,1,0,3,0,11,5,3,0,23,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_1031_Normalized",27306,22952,64,0,0,1,3,0,6,4,4,0,31,5,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1029_Normalized",27359,24320,67,0,0,1,2,0,5,4,4,0,36,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_1030_Normalized",27384,23386,65,0,1,0,3,0,5,5,4,1,34,4,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_162_Normalized",27461,19822,61,0,0,1,2,0,8,4,3,0,32,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_308_Normalized",27468,22133,63,0,0,1,2,0,8,4,3,0,31,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_307_Normalized",27548,22815,65,0,0,1,2,0,9,5,3,0,31,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_164_Normalized",27580,19350,55,0,0,1,2,0,8,4,3,1,25,3,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_163_Normalized",27658,19758,61,0,0,0,2,0,11,5,3,0,29,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_973_Normalized",27689,22098,63,0,1,0,3,0,5,4,3,0,35,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_767_Normalized",27733,21611,59,1,0,0,2,0,9,4,4,1,29,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_972_Normalized",27747,22426,64,0,1,0,2,0,8,5,3,0,35,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_766_Normalized",27826,21979,62,0,0,1,2,0,8,4,3,1,29,5,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_72_Normalized",27888,24610,63,1,0,0,3,0,10,6,4,1,25,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_71_Normalized",27971,24946,67,0,0,1,3,0,7,7,4,2,28,6,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_174_Normalized",28001,22114,59,0,0,1,2,0,9,5,4,0,28,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_176_Normalized",28072,21863,57,0,0,1,2,0,4,4,4,2,30,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_175_Normalized",28150,22297,61,0,0,0,3,0,10,5,3,1,26,4,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_398_Normalized",28303,24370,81,0,0,0,3,0,10,5,4,1,45,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_840_Normalized",28807,25152,77,0,1,0,4,0,8,6,3,1,36,6,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_494_Normalized",28822,23879,131,0,1,0,16,0,26,9,6,0,58,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_839_Normalized",28865,25480,65,0,0,1,3,0,7,5,5,2,30,2,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_496_Normalized",29102,24080,137,0,1,0,14,0,20,7,7,2,63,5,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_495_Normalized",29102,24268,148,0,1,1,22,0,26,8,8,1,68,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_901_Normalized",29432,23837,66,0,0,0,3,0,5,4,3,1,33,5,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_900_Normalized",29507,24334,70,1,0,0,3,0,9,5,4,1,30,4,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_95_Normalized",29771,25316,70,0,0,0,3,0,7,6,4,0,33,3,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_46_Normalized",29978,25877,64,0,1,0,3,0,5,5,4,0,30,2,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_96_Normalized",30053,25434,68,1,0,0,3,0,8,7,5,0,31,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_98_Normalized",30061,24801,66,1,0,0,3,0,5,5,5,0,32,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_45_Normalized",30067,26352,69,1,0,0,3,0,7,6,3,1,30,7,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_97_Normalized",30150,25405,67,0,0,0,3,0,8,5,5,0,28,4,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_336_Normalized",30404,17338,53,0,0,1,2,0,4,4,2,1,29,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_32_Normalized",30470,25858,76,0,0,1,3,0,11,5,3,1,38,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_335_Normalized",30474,17866,54,1,0,0,3,0,8,3,2,0,24,3,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_30_Normalized",30491,26195,74,1,0,0,4,1,11,6,3,1,34,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_899_Normalized",30498,25417,64,1,0,0,4,0,8,5,4,1,29,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_31_Normalized",30556,26327,70,0,1,0,3,0,11,6,4,0,32,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_328_Normalized",30716,25626,84,0,0,1,3,0,13,5,3,1,40,9,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_696_Normalized",30840,26828,70,0,0,1,3,0,14,5,4,1,28,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_695_Normalized",30910,27230,74,0,0,1,5,0,13,6,4,0,31,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_664_Normalized",30955,28903,70,0,0,1,3,0,6,6,4,1,35,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_663_Normalized",31013,29394,71,0,0,1,3,0,4,6,4,2,36,4,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_329_Normalized",31083,25991,78,0,0,1,3,0,3,5,4,0,46,4,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_327_Normalized",31160,26421,79,0,1,0,4,0,5,6,3,1,46,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_313_Normalized",31284,25331,67,0,1,0,3,0,6,5,4,0,33,4,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_312_Normalized",31342,25811,67,0,0,1,3,0,9,6,3,1,31,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_311_Normalized",32397,25946,69,0,1,0,3,0,6,6,4,0,36,1,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_310_Normalized",32477,26289,69,1,0,0,4,0,6,5,4,1,35,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_585_Normalized",32517,26906,64,0,1,0,3,0,8,5,3,2,30,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_438_Normalized",32567,27509,59,0,0,1,2,0,2,5,5,1,31,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_584_Normalized",32593,27036,68,0,1,0,3,0,7,5,6,2,29,4,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_437_Normalized",32648,28081,61,0,0,1,3,0,7,5,3,1,28,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_436_Normalized",32768,28052,61,1,0,0,3,0,9,5,3,1,25,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_771_Normalized",32924,25926,65,0,0,1,3,0,6,5,4,0,33,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_770_Normalized",33017,26374,75,1,0,0,3,0,8,5,4,1,35,5,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_969_Normalized",34937,24630,73,0,0,1,3,0,11,5,4,0,33,4,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_968_Normalized",34995,24838,79,1,0,0,4,0,11,5,6,0,37,5,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_1097_Normalized",35133,27605,78,0,1,0,5,0,13,6,4,0,34,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_1099_Normalized",35138,26877,72,0,1,0,3,0,8,6,4,0,34,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_1098_Normalized",35230,27500,73,0,1,0,4,0,8,5,5,0,33,4,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_363_Normalized",35757,31723,77,0,0,1,3,0,7,6,4,1,40,1,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_362_Normalized",35850,32220,81,1,0,1,3,0,6,7,5,1,41,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_668_Normalized",36144,33137,82,0,0,1,4,0,11,6,5,0,38,3,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_667_Normalized",36202,33500,83,1,0,0,4,0,7,7,5,2,39,4,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_567_Normalized",36267,27788,77,1,0,0,3,0,6,6,5,1,40,5,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_569_Normalized",36270,26984,79,0,1,0,4,0,6,6,5,1,39,3,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_568_Normalized",36362,27626,75,0,0,1,3,0,10,6,5,1,35,3,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_202_Normalized",36894,30551,118,1,2,1,9,0,17,8,3,1,51,2,2,7,"true","false","true",2,NA,"",NA,"",""
"kb_594_Normalized",37556,31019,77,1,0,0,3,0,9,6,6,2,33,3,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_450_Normalized",37614,31725,70,0,0,1,3,0,6,7,4,0,35,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_593_Normalized",37632,31321,75,0,1,0,3,0,4,7,5,1,36,3,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_449_Normalized",37695,32145,73,1,0,0,3,0,6,6,4,0,34,2,3,3,"true","false","true",2,NA,"",NA,"",""
"kb_448_Normalized",37808,32116,103,0,1,0,3,0,4,6,7,1,60,3,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_721_Normalized",39365,33913,116,0,0,1,6,0,19,7,5,1,60,3,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_720_Normalized",39435,35344,123,0,0,1,5,0,14,8,5,1,61,12,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_204_Normalized",39535,32214,146,0,4,1,16,0,30,10,4,1,53,3,3,8,"true","false","true",2,NA,"",NA,"",""
"kb_203_Normalized",39535,32142,120,0,0,1,10,0,16,8,4,0,55,3,2,7,"true","false","true",2,NA,"",NA,"",""
"kb_979_Normalized",39924,28932,84,1,0,0,4,0,8,6,4,1,42,3,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_978_Normalized",39982,28959,88,0,1,0,4,0,13,6,4,1,43,2,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_1100_Normalized",40291,31894,101,0,0,1,4,0,8,7,6,1,53,5,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_1102_Normalized",40311,31143,103,1,0,0,5,0,13,11,9,2,47,1,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_1101_Normalized",40403,31310,92,0,0,1,5,0,8,11,5,2,42,3,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_367_Normalized",40841,35953,84,0,1,0,4,0,9,7,5,1,41,3,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_366_Normalized",40934,36577,82,1,0,0,2,0,9,7,5,0,39,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_607_Normalized",41282,43500,182,0,0,1,4,0,19,16,10,2,106,3,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_606_Normalized",41340,43753,125,0,1,0,5,0,8,9,6,0,75,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_570_Normalized",41411,31858,85,1,0,1,3,0,6,7,6,2,43,3,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_572_Normalized",41429,31307,86,0,1,0,4,0,9,7,5,1,45,1,4,1,"true","false","true",2,NA,"",NA,"",""
"kb_571_Normalized",41521,31561,87,0,0,1,3,0,8,6,5,1,44,3,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_322_Normalized",43828,39620,122,0,1,0,4,0,7,9,5,1,66,6,4,4,"true","false","true",2,NA,"",NA,"",""
"kb_323_Normalized",43828,39796,119,1,0,1,4,0,11,9,4,2,64,3,4,3,"true","false","true",2,NA,"",NA,"",""
"kb_724_Normalized",44424,38196,115,0,0,1,5,0,20,9,5,2,52,5,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_723_Normalized",44494,38619,112,1,0,0,5,0,18,8,7,1,52,2,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_120_Normalized",44653,39252,109,1,0,1,4,0,12,9,4,0,56,2,3,3,"true","false","true",2,NA,"",NA,"",""
"kb_119_Normalized",44653,39523,106,1,0,1,4,0,8,8,3,1,57,2,3,4,"true","false","true",2,NA,"",NA,"",""
"kb_621_Normalized",46296,47471,110,1,0,0,4,0,9,8,4,0,62,3,4,1,"true","false","true",2,NA,"",NA,"",""
"kb_620_Normalized",46354,47861,115,1,0,1,4,0,9,8,6,0,62,3,3,2,"true","false","true",2,NA,"",NA,"",""
"kb_390_Normalized",48898,48942,107,0,1,0,4,0,4,9,6,1,62,4,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_392_Normalized",52671,54224,121,0,0,1,3,0,6,10,6,2,72,3,4,0,"true","false","true",2,NA,"",NA,"",""
"kb_391_Normalized",52746,54876,121,1,0,1,4,0,11,10,4,1,68,2,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_399_Normalized",53971,53416,119,0,0,0,4,0,8,9,5,1,63,5,4,2,"true","false","true",2,NA,"",NA,"",""
"kb_401_Normalized",57748,58581,138,0,1,0,4,0,10,10,5,2,81,2,4,3,"true","false","true",2,NA,"",NA,"",""
"kb_400_Normalized",57823,59003,143,1,0,1,4,0,9,9,6,1,83,4,5,3,"true","false","true",2,NA,"",NA,"",""
"kb_678_Normalized",58217,48345,170,1,1,0,7,0,18,13,4,1,100,4,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_677_Normalized",58217,48373,179,0,1,0,7,0,11,12,4,0,116,3,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_190_Normalized",59083,52805,148,1,0,1,10,0,21,11,6,2,70,3,3,8,"true","false","true",2,NA,"",NA,"",""
"kb_1116_Normalized",59995,48493,168,0,1,0,6,0,13,12,4,1,108,4,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_1114_Normalized",59995,48257,168,1,0,1,6,0,13,12,4,0,101,9,4,0,"true","false","true",2,NA,"",NA,"",""
"kb_1113_Normalized",59995,48557,173,1,0,1,6,0,13,12,3,1,111,3,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_1115_Normalized",59995,48531,158,0,1,0,7,0,9,12,3,0,102,3,4,0,"true","false","true",2,NA,"",NA,"",""
"kb_1117_Normalized",61106,49932,175,1,0,1,6,0,13,12,4,0,108,5,3,4,"true","false","true",2,NA,"",NA,"",""
"kb_1119_Normalized",61116,50019,166,1,0,1,6,0,12,13,3,1,100,5,3,3,"true","false","true",2,NA,"",NA,"",""
"kb_1120_Normalized",61116,50101,175,0,1,0,7,0,13,13,5,1,109,3,3,3,"true","false","true",2,NA,"",NA,"",""
"kb_1118_Normalized",61118,49810,172,0,0,1,6,0,14,12,3,2,104,5,4,3,"true","false","true",2,NA,"",NA,"",""
"kb_192_Normalized",61830,52842,165,0,1,0,11,0,24,11,6,1,76,8,4,8,"true","false","true",2,NA,"",NA,"",""
"kb_191_Normalized",61914,53365,153,1,0,0,10,0,25,10,7,0,69,4,2,7,"true","false","true",2,NA,"",NA,"",""
"kb_196_Normalized",64165,57388,158,0,1,0,9,0,13,10,9,1,81,11,3,1,"true","false","true",2,NA,"",NA,"",""
"kb_198_Normalized",66927,57440,158,1,1,0,11,0,10,11,8,1,89,4,3,3,"true","false","true",2,NA,"",NA,"",""
"kb_197_Normalized",67011,58103,171,1,0,1,11,0,10,11,9,2,97,8,3,3,"true","false","true",2,NA,"",NA,"",""
"kb_1103_Normalized",70464,56158,167,1,0,1,6,0,12,13,5,1,95,3,4,4,"true","false","true",2,NA,"",NA,"",""
"kb_1104_Normalized",70464,56131,170,0,1,0,7,0,11,15,6,2,99,4,4,0,"true","false","true",2,NA,"",NA,"",""
"kb_662_Normalized",78689,73863,202,1,0,1,8,0,16,14,8,2,122,5,4,0,"true","false","true",2,NA,"",NA,"",""
"kb_661_Normalized",78747,73761,215,1,1,0,9,0,19,15,8,1,127,6,4,0,"true","false","true",2,NA,"",NA,"",""
"kb_1108_Normalized",82665,78714,236,0,1,1,9,0,18,16,7,2,128,10,4,16,"true","false","true",2,NA,"",NA,"",""
"kb_1105_Normalized",82688,79207,246,0,1,0,9,0,25,16,8,1,137,4,4,15,"true","false","true",2,NA,"",NA,"",""
"kb_1107_Normalized",82743,79544,225,0,1,0,9,0,18,15,8,2,126,4,4,14,"true","false","true",2,NA,"",NA,"",""
"kb_1106_Normalized",82753,79251,243,1,0,1,9,0,20,16,8,2,134,7,4,15,"true","false","true",2,NA,"",NA,"",""
"kb_676_Normalized",83817,78100,216,1,0,1,10,0,18,16,8,2,124,6,4,3,"true","false","true",2,NA,"",NA,"",""
"kb_675_Normalized",83875,78582,228,1,1,0,9,0,20,16,9,1,132,4,5,3,"true","false","true",2,NA,"",NA,"",""
"kb_713_Normalized",85599,71470,205,1,1,0,7,0,13,17,7,2,117,5,4,0,"true","false","true",2,NA,"",NA,"",""
"kb_714_Normalized",85599,71557,222,1,0,2,8,0,12,18,7,2,131,5,5,0,"true","false","true",2,NA,"",NA,"",""
"kb_1112_Normalized",87793,83060,234,1,0,1,10,0,24,17,9,1,131,8,5,1,"true","false","true",2,NA,"",NA,"",""
"kb_1109_Normalized",87801,83220,218,1,1,0,9,0,17,15,9,2,130,5,5,0,"true","false","true",2,NA,"",NA,"",""
"kb_1111_Normalized",87871,83531,230,1,1,0,10,0,17,17,8,2,135,4,5,4,"true","false","true",2,NA,"",NA,"",""
"kb_1110_Normalized",87884,83405,241,1,0,1,10,0,18,17,8,2,137,12,5,4,"true","false","true",2,NA,"",NA,"",""
"kb_710_Normalized",103644,98006,225,1,1,1,9,0,14,19,11,0,126,5,5,0,"true","false","true",2,NA,"",NA,"",""
"kb_709_Normalized",103724,99478,236,1,1,0,9,0,21,19,10,1,127,7,6,0,"true","false","true",2,NA,"",NA,"",""
"kb_712_Normalized",108655,103129,259,1,0,1,8,0,10,24,12,2,150,9,6,0,"true","false","true",2,NA,"",NA,"",""
"kb_711_Normalized",108735,104874,249,1,1,1,9,0,17,20,12,2,141,4,6,1,"true","false","true",2,NA,"",NA,"",""
"kb_734_Normalized",173259,134449,496,1,1,2,20,0,32,33,25,4,307,9,9,1,"true","false","true",2,NA,"",NA,"",""
"kb_735_Normalized",173259,134596,499,2,1,1,17,0,31,30,26,3,320,6,9,1,"true","false","true",2,NA,"",NA,"",""
"kb_743_Normalized",190224,164277,520,1,2,1,19,0,44,32,29,4,311,14,10,0,"true","false","true",2,NA,"",NA,"",""
"kb_742_Normalized",190224,165995,527,1,2,1,20,1,24,36,31,3,332,11,10,0,"true","false","true",2,NA,"",NA,"",""
"kb_809_Normalized",192347,166834,550,2,1,1,18,0,25,33,30,4,344,21,10,8,"true","false","true",2,NA,"",NA,"",""
"kb_806_Normalized",192347,167685,546,2,1,1,19,0,34,32,28,3,343,12,10,8,"true","false","true",2,NA,"",NA,"",""
"kb_807_Normalized",192347,169757,558,1,2,1,19,0,36,34,27,3,350,14,10,8,"true","false","true",2,NA,"",NA,"",""
"kb_808_Normalized",192347,168653,545,1,2,1,19,0,28,36,30,5,338,20,10,0,"true","false","true",2,NA,"",NA,"",""
"kb_739_Normalized",192372,168394,564,1,2,1,18,0,42,34,33,3,346,12,11,0,"true","false","true",2,NA,"",NA,"",""
"kb_738_Normalized",192430,169383,551,1,1,2,19,0,36,32,28,4,350,11,10,1,"true","false","true",2,NA,"",NA,"",""
"kb_821_Normalized",192561,168008,547,2,1,1,18,0,33,32,29,3,344,19,10,1,"true","false","true",2,NA,"",NA,"",""
"kb_820_Normalized",192561,167795,546,2,1,1,20,0,43,34,28,3,336,10,11,1,"true","false","true",2,NA,"",NA,"",""
"kb_485_Normalized",194742,168084,580,2,1,2,20,0,33,52,28,2,349,20,10,8,"true","false","true",2,NA,"",NA,"",""
"kb_484_Normalized",194742,168264,568,2,1,1,20,0,43,37,33,3,332,16,11,9,"true","false","true",2,NA,"",NA,"",""
"kb_237_Normalized",194805,170444,546,2,1,1,19,0,42,33,28,4,330,12,10,8,"true","false","true",2,NA,"",NA,"",""
"kb_240_Normalized",194805,169536,552,2,1,1,18,0,31,32,29,3,343,22,10,8,"true","false","true",2,NA,"",NA,"",""
"kb_489_Normalized",195736,170662,574,2,1,1,19,0,40,33,32,3,358,16,10,0,"true","false","true",2,NA,"",NA,"",""
"kb_490_Normalized",195736,169721,581,2,1,2,24,0,34,36,31,3,364,16,10,0,"true","false","true",2,NA,"",NA,"",""
"kb_488_Normalized",195736,169336,579,1,2,1,20,0,46,36,28,3,362,12,10,0,"true","false","true",2,NA,"",NA,"",""
"kb_269_Normalized",196241,170930,561,1,1,1,19,0,26,33,30,4,366,9,10,8,"true","false","true",2,NA,"",NA,"",""
